All Saints Diocesan School,230261,"Ward No- 8, Old Mission Compound",784001,-,03712232005,-,-,asdst2015@gmail.com,www.asdstezpur.org,2016,Mrs. Jane Pio,Secondary School,North East India Diocesan Trust Association,-,Sonitpur
Air Force School Tezpur,230094,No. 11 Wing C/O 99 A P O,784104,8548,03712 ;258622,543373,-,afschooltezpur@gmail.com,-,1971,Shveta S Rattani,Middle Class,Iaf  Educational And Cultural Society,-,Sonitpur
Amrit International School,230268,"Singimari, Po : Barpathar, Ps : Barpathar, Assam, Pin : 785602",785602,-,9435040552,-,-,aisbarpathar@gmail.com,http://www.ais.net.in,2018,Mrs. Rashmi Singh,Secondary School,Amrit Foundation Trust,-,Golaghat
Army Public School,280005,"C/O Hq 2 Mtn Div C/O 99 Apo, Distt Dibrugarh, Assam",786125,374,2388864,2388308,2388308,asdinjan@yahoo.com,-,1994,Mr. Dr.Rajiv Kumar Singh,Senior Secondary,K.T.R Trust,-,Dibrugarh
Army Public School,230019,"C/o Hq 2 Mtn Div C/o 99 Apo, Distt Dibrugarh, Assam",786125,374,2388864,2388308,2388308,asdinjan@yahoo.com,-,1994,Mr. Dr.rajiv Kumar Singh,Senior Secondary,K.t.r Trust,-,Dibrugarh
Army Public School,280006,"Basistha 151 Base Hospital C/o 99apo, Distt Kamrup, Assam",781029,5923,564617,566669,-,bvm_ssschool@yahoo.co.in,apsbasistha.g,1992,Mrs Purnima Mehra,Senior Secondary,Army Welfare Edeucation Society,-,Kamrup
Army Public School,280007,Jhat Near Rowriah Mes Gate Po Chaliha Jhat Assam,785004,40,7940368,-,-,armyschooljhat@yahoo.co.in,-,1992,Pona Vidwans,Senior Secondary,Army Welfare Education Society,-,Jorhat
Army Public School,280008,Missamari Dt Sonitpur Assam,784506,3714,253469,6228075,-,shantonu66@gmail.com,-,1992,Shantonu Kumar Brah,Secondary School,Awes New Delhi,-,Sonitpur
Army School,280002,"Narangi Po- Satgaon Guwahati, Assam",781027,-,8811098768,7252,-,apsnarangi@gmail.com,http://www.apsnarangi.com,1982,Mrs Prabha Dastidar,Senior Secondary,Army Welfar Edn.socy,-,City Guwahati
Army School,280004,Solmara Tezpur Dt- Sonitpur Assam,784001,3712,259109,3712259109,-,as_tezpur@yahoo.com,-,1994,Mr. Hemanta Kumar Seth,Senior Secondary,K.t.r Trust,-,Sonitpur
Asian Public School,230099,"Ward No.14, P.o: North Lakhimpur, Assam, 787001",787001,91,9954017409,9412061947,03752-223312,hemantabhuyan99@yahoo.in,-,2005,Hemanta Bhuyan,Senior Secondary,Gyanuday School Parichalana Samity,-,Lakhimpur
Assam Public School,230142,"Near Bachelor Qr. Anandopara, Thapa Basti",786602,374,2802355,-,3742804662,rgkamalapuri@gmail.com,-,2009,Rita G Kamalapuri,Senior Secondary,Educational Public School Swociety,-,Dibrugarh
Assam Rifles Middle School,280012,C/o 99 Apo Lokra Po Lokra Distt Sonitpur Assam,784102,-,-,-,-,ars.lokra102@gmail.com,-,1987,-,Secondary School,Radha Krishna Public School Amroha,-,Sonitpur
Assam Rifles Public School,280010,"Nefabari Near Civil Airpt, Rowriah, Jhat-5, Assam",785005,-,-,-,-,-,-,1993,-,Senior Secondary,Directate General Of Assam Rifles,-,Jorhat
Assam Rifles School,230025,Diphu Po Karbi Anglong Distt Assam,782460,367,275412,3671274163,-,dineshthakur57@yahoo.com,-,1990,Dinesh Thakur,Secondary School,16 Assam Rifles,-,Karbi Anglong
"Assam Rifles School, Balipara, Sonitpur, Assam",280011,"Balipara, Chariduar, Sonitpur Assam Pin - 784 103",784103,-,03714266515,-,-,assamriflesschoolcharduar@rediffmail.com,www.assamriflesschoolcharduar.g,1990,Mrs. Manuwara Begum,Secondary School,"Assam Rifles Welfare Education Society, Hq Dgar, Shillong",-,Sonitpur
"Axel Public School, Lokhra,Guwahati, Assam",230102,"Axel Public School,po-lokhra, Vill- Lokhra, Ps-basistha",781034,361,2228951,260110,-,montigogoichoudhury@gmail.com,http://www.axelpublicschool.com,2002,Monti Gogoi Choudhury,Senior Secondary,Axel Public Society,-,Kamrup
Aturkimi Academy,230122,"Amalapaty, Rukasen",782460,3671,273084,-,-,dipakchetry1977@rediffmail.com,-,2007,Dipak Chetry,Secondary School,Aturkimi Society,-,Karbi Anglong
B.B. Memorial Public School,230160,"Gobindopur, Tinsukia",786125,374,2120888,-,-,carina_goswami@yahoo.co.in,http://bns.edu.in,2014,Carina Ahmed,Secondary School,B.b. Memorial Jr. College Managing Committee,-,Tinsukia
Bimala Academy,230191,"Baghjan, Jakhalabandha,nagaon, Assam",782136,-,9957099700,-,-,bimalaacademy@gmail.com,www.bimalaacademy.com,2013,Mr. Kalen Singha,Secondary School,Bimala Educational And Welfare Trust,-,Nagaon
Biswanath Jnan Bharati School,230096,"Madhupurbiswanath Chariali, Sonitpur",784176,3715,222389,-,-,rajenbnc@gmail.com,-,2004,Kiran Bala Devi,Senior Secondary,Arunodoy Educational Society,-,Sonitpur
Blooming Buds School,230254,"Padmabil,gossaigaon,btr, Assam",783360,-,7896227306,-,-,martindds957@gmail.com,bloomingbudsschool.github.io/bbsg/,2011,Mr. Martin Basumatary,Secondary School,Blooming Buds Society,-,Kokrajhar
Blue Bird School,230108,Baragolai Margherita Tinsukhia Assam,786181,3751,220686,401232,-,ratnab46@gmail.com,-,2000,Ratna Bhowmick,Senior Secondary,Blue Bird Trust,-,Tinsukia
Bodoland Public School,230257,No.2 Gossaigaon,783360,-,03669220118,-,3669220118,bpsgossaigaon@gmail.com,http://bps.birsociety.org/,2016,Mrs. Mary Chettri,Middle Class,Bir Society (bodoland Institutional & Research Society),-,Kokrajhar
Brahma Baba Techno School,230270,"Janagaon, Titaguri (part-ii)",783370,-,03661271185,-,-,babatechschool18@gmail.com,www.bbtechschool.com,2018,Miss Anjima Brahma,Secondary School,Baba Trust,-,Kokrajhar
Brahmaputra Valley English Academy,230128,"Vill : Panchaniapara , P.o : Bongara, Dist : Kamrup (m) , P.s. : Azara",781015,361,2134064,-,-,principal@bvea.co.in,-,2012,Dipika Deka,Secondary School,B.k. Modak Educational Trust,-,Kamrup
Brahmaputra Valley School Sivasagar,230171,Betbari Alimur Sivasagar Assam,785640,-,07086041280,-,-,brahmaputravalleysivasagar@gmail.com,www.bvssivasagar.com,2016,Mr. R Rejeesh,Senior Secondary,Dpm Baruah Memorial Foundation Trust,-,Sivasagar
Budding Buds School,230016,D M Lohia Road Tinsukia Assam,786125,374,2338111,2337996,-,s_deb24@rediffmail.com,-,1984,Siddhartha Deb,Senior Secondary,Green Land Convent Shikha Samit,-,Tinsukia
C/o Air Force Station Tezpur,270051,"Post- Salonibari, Tezpur",784104,-,03712-258622,-,-,afschooltezpur1971@gmail.com,http://www.airforceschooltezpur.in,-,Deepa Bhakta,Secondary School,Executive Director,-,Sonitpur
Carmel School,230250,Carmel Covent,781131,-,8638988324,-,-,acalphonsa@gmail.com,-,2011,Miss Alphonsa,Secondary School,Carmel Nilaya,-,Kamrup
Cambridge Public School,230054,Baripara Maligaon Guwahati Assam,781012,361,2674637,-,-,deysupra@gmail.com,http://www.lokmanyatilakshikshannyas.com,1995,Supra Dey,Secondary School,Cambridge Educational Trust,-,Kamrup
Central Public School,230087,"Gyan Village, Haitharkha, Patharkandi Pt-iv, Distt Karimganj, Assam",788724,3843,254568,24640133,-,cyeasmin@yahoo.com,-,2006,Yeasmin Sultana Choudhury,Senior Secondary,Education Research & Development Foundation,-,Karimganj
"Central Public School,Badarpur",230111,"Umarpur, Badarpur, Karimganj, Assam",788806,3843,03843268714,-,0361-2235768,cpsb.erdf@gmail.com,cpsbadarpur.org,2010,Mrs. Yeasmin Sultana Choudhury,Senior Secondary,Education Research And Development Foundation,-,Karimganj
Centre For New Learning,230147,"P.o : Bengtol, Dist : Chirang Pin : 783394, Btc, Assam",783394,3661,264743,-,-,principalcnl@gmail.com,-,1994,Stephan Islary,Secondary School,Good Earth Education Trust,-,Kokrajhar
Christ Jyoti School,230100,"Premnagar, Dhing Road, Nagaon, Assam.",782002,3672,220734,-,-,cjsschoolcbse@gmail.com,-,1983,Sister Celin,Senior Secondary,The Assam Gana Mukti Society,-,Nagaon
De-Paul's Public School,230113,"P.o  Dotma, Dist - Kokrajhar B.t. A. D Assam 783347",783347,3661,291541,-,03661 - 291541,bentom6663@gmail.com,-,2009,Benny Thomas,Secondary School,De Paul''s Society,-,Kokrajhar
Delhi Public School,230256,"Budurail, Kathal Road",788005,-,6026402866,-,-,principal@dpssilchar.in,http://www.dpssilchar.in,2019,Mrs. Dolly Banerjee,Secondary School,R .s. Mundra Memorial Trust,-,Cachar
Delhi Public School,230024,Po- Dhaligaon  Dt- Bongaigaon Assam,783385,3664,"241078, 41471",272475,2505371,amdpsdam@gmail.com,http://www.rampusgkp.org,1997,Amol Kumar Mishra,Senior Secondary,Delhi Public School Society,-,Bongaigaon
Delhi Public School,230040,Oil India Ltd Po Duliajam Dibrugarh Assam,786002,374,2802676,2804606,2802676,principal_dpsdjn@oilindia.in,-,1998,K Krishna Rao,Senior Secondary,Dps Delhi,-,Dibrugarh
Kendriya Vidyalaya,200045,Nilmani Road Karimganj Dt- Karimganj Assam,788712,3843,267703,73158,08418-2542,mukeshkumarverma144@gmail.com,-,1993,Mukesh Kumar Verma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Karimganj
Kendriya Vidyalaya,200028,Hathimatha Ward No 8 Kokrajhar Assam,783370,3661,270445,543373,-,muveenansari786@gmail.com,-,1984,Muveen,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kokrajhar
Kendriya Vidyalaya,200010,B R P L Bongaigaon Dhaligaon Dt- Kokrajhar Assam,783385,-,"584 P&T, 65 P&T",65 P&T,-,kencrestschool@yahoo.com,http://www.kencrestinternationalschool.com,1976,Dr Rdvishwakarma,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Kokrajhar
Kendriya Vidyalaya,200055,North Lakhimpur P O Saboti Women Iti Campus Distt Lakhimpur Assam,787051,3752,234630,73158,08418-2542,gajendra.aashu@gmail.com,-,1993,Gajendra Joshi,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Lakhimpur
Kendriya Vidyalaya,200026,Jagiroad Hpc Dt- Morigaon Assam,782413,3678,245265,-,-,mrmlnayak@yahoo.co.in,-,1984,M Lal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Morigaon
Kendriya Vidyalaya,200048,Missa Cantt Nagaon Assam,782138,3672,242775,-,-,kvmisacantt@yahoo.co.in,-,1988,Anjaneyulu Karingu,Senior Secondary,Kvs,-,Nagaon
Kendriya Vidyalaya,200014,"Nagaon  Dt- Nagaon,po Itachali, Assam",782003,367,2231496,894,-,damodarpatikvs@gmail.com,www.kv2afstezpur.com,1979,Damodar Pati,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Nagaon
Kendriya Vidyalaya,200036,"S S B Haflong, N C Hills Assam",788819,3673,236245,984649206,08418-2542,rajesh.bhat2k10@gmail.com,-,1989,Rajesh Bhat,Secondary School,Kendriya Vidyalaya Sangathan,-,N.C.Hills
Kendriya Vidyalaya,200030,N F Railway Lumding Dt- Nagaon Assam,782447,3674,265509,984649206,08418-2542,sanjaykosikalan@gmail.com,-,1986,Sanjay Agrawal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Nagaon
Kendriya Vidyalaya,200005,Ongc Sivasagar  Assam,785640,3772,222290,984649206,08418-2542,mittalnavjaipur@gmail.com,-,1974,Navratan Mittal,Senior Secondary,Kendriya Vidyalaya Sangathan Sibsagar,-,Sivasagar
Kendriya Vidyalaya,200020,Ongc Nazira Dt- Sibsagar Assam,785685,372,252232,3447015,-,nazira1888@gmail.com,http://www.kv2vasco.com,1977,Barrister Pandey,Senior Secondary,Kendriya Vidyalaya Sangathan G C Choudhury,-,Sivasagar
Kendriya Vidyalaya,200058,"Central University, Tezpur, P.o. Napaam, Distt. Sonitpur, Assam",784028,3172,267344,9435380551,-,kharepravesh74@gmail.com,-,1999,Pravesh Khare,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Kendriya Vidyalaya,200037,"Raja Ali Road Naw-pukhuri, Tinsukia Assam",786125,374,2331599,276,-,sudhirbajpai@yahoo.co.in,-,1977,Sudhir Bajpai,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Tinsukia
Kendriya Vidyalaya,200032,Arc Doomdoma Dt- Tinsukia Assam,786159,3759,249518,699(ioc,-,DOOMDOOMA1868@GMAIL.COM,-,1987,Mewa Lal,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Tinsukia
Kendriya Vidyalaya,200039,Lekhapani Dt- Tinsukia Assam,786180,3751,282415,984649206,08418-2542,p4pali2u@rediffmail.com,-,1986,Dr Palishah,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Tinsukia
Kendriya Vidyalaya No 1,200013,Missamari  Dt- Sonitpur Assam,784506,371,4253633,-,-,bnpandey1976@rediffmail.com,http://kvmissamari.edu.in,1972,Brij Nandan Pandey,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Kendriya Vidyalaya No 1,200006,Tezpur Dekargaon Dt- Sonitpur Assam,784501,3712,258111,6338,-,bitasingh4@gmail.com,-,1971,Indu Singh,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Kendriya Vidyalaya No 2,200007,Air Force Station Tezpur Salonibari Dt- Sonitpur Assam,784104,3712,258805,-,-,balli364@gmail.com,www.kv2afstezpur.com,1978,Balwinder Kaur,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
"Kendriya Vidyalaya, Rambi",2400061,"Nhpc, Tldp-iii, P.o. Reang, Via-siliguri Dist. Darjeeling 734 321",194401,3552,204033,-,-,dpdashkvs@gmail.com,-,1994,Debadatta Prasad Dash,Secondary School,Kendriya Vidyalaya Sangathan,-,Jorhat
Kidzee And Sunshine High School,230148,Namdang Gaonbaragolaip.o.- Margheritadist.- Tinsukhiapin No. - 786181aassam,786181,3751,222025,-,3751220224,rheankita@rediffmail.com,-,2007,Madhuchanda Roychoudhury,Secondary School,Rheankita Educare Trust,-,Tinsukia
Little Flower School,230053,Post Box 39 Bongaigaon Distt Assam,783380,3664,236204,4925,-,aromsmhc@gmail.com,http://dpsvndadri.com/,1995,Arokia Mary,Senior Secondary,St Joseph Province,-,Bongaigaon
Little Flower School,230085,"Hatigaon, Dispur, Guwahati - 781038, Assam",781038,361,2226821,-,-,linsmaryjohn@gmail.com,-,1988,Lincy John,Senior Secondary,"Missionary Sisters Of Mary Help Of Christians,shillong,meghalaya",-,Kamrup
Lotus Academy,230063,Doomdoona Distt Tinsukia Assam,786151,3759,240002,-,-,lotus_prl@yahoo.com,http://www.doomdoomalotus.org.in,1993,Mr. Manash Kumar De,Senior Secondary,Welfare & Education Trust,-,Tinsukia
Maharishi Vidya Mandir,230045,"Kathal Road, Po Bakhatpur, Dist Cachar, Silchar Assam",788005,3842,03842242992,-,-,mvmsamita@rediffmail.com,http://www.mvmsilchar.org,1995,Mrs. Samita Dutta,Senior Secondary,Maharishi Siksha Sansthan,-,Cachar
Maharishi Vidya Mandir,230078,"P.o. Tangla,dist: Udalguri (btad)pin-784521 (assam)",784521,3711,254110,-,03711-255702,mvmtangla@gmail.com,-,1998,Rajashree Borah,Senior Secondary,Maharishi Shiksha Sansthan,-,Darrang
Maharishi Vidya Mandir,230071,"Na- Ali,  M.g.  Road, Jorhat-785001, Assam",785001,376,2360735,4925,-,malabikabordoloi620@gmail.com,http://dpsvndadri.com/,2003,Malabika Bordoloi,Senior Secondary,Krypton Progessive Edu Trust,-,Jorhat
Kendriya Vidyalaya,200015,Lokra  Dt- Sonitpur Assam,784102,3714,291881,820411,2580425,nareshpgt@yahoo.co.in,-,1976,Naresh Kumar Singh Shelot,Senior Secondary,Kendriya Vidyalaya Sangathan,-,Sonitpur
Maharishi Vidya Mandir,230104,Laxmi Bazar Road. P.o. & Distt. Karimganj. Assam. Pin-788710,788710,384,263580,-,(03843) 292891,karimganjppl@mahaemail.com,-,1998,Dibakar Das,Senior Secondary,Maharishi Shiksha Sansthan,-,Karimganj
Maharishi Vidya Mandir,230020,Silpukhuri Guwahati Dt- Kamrup Assam,781003,91,9854035702,9435040538,3612662559,mvmguwahati.1@mahaemail.com,-,2002,Manika Goswami,Senior Secondary,Pinakini Educational Trust,-,Kamrup
Maharishi Vidya Mandir Public School,230115,"Panikhaiti, Guwahati-26pin-781026",781026,361,9127069285,-,-,mvmguwahati.2@gmail.com,http://www.guwahati2.maharishividyamandir.com,1998,Mrs. Papri Saha,Senior Secondary,Maharishi Shiksha Sansthan,-,City Guwahati
Maharishi Vidya Mandir Public School,230134,"Parua Gaon, Po Mahavairab",784001,371,2230727,-,03712 230727,rekhajaiswal35@gmail.com,http://www.maharishividyamandir.com/index.jsp,1992,Rekha  Jaiswal,Secondary School,Maharishi Shiksha Sansthan,-,Sonitpur
Maharishi Vidyamandir,230043,Barsajai Lalmati Guwahati Distt Kamrup Assam,781029,91,9954747908,734453,275075,panchaliroy16@gmail.com,-,1992,Panchali Roy,Senior Secondary,Dps Delhi,-,Kamrup
Mahashay Dharampal (Mdh) Dayanand Arya Vidya Niketan,230182,Village Disagism P.o.dhansiri Par P.s.diphu,782470,-,7399345381,-,-,davndhansri@gmail.com,http://mdhdavnassam.in/,2017,Mr. Naresh Reang,Secondary School,"Akhil Bhartiya Sewashram Sangh, Delhi",-,Karbi Anglong
Manas Valley Academy,230107,P.o - Simlaguridist - Baska (btc)assam,781313,3666,260328,1662243374,-,priyankoo_bhuyan1@gmail.com,-,2003,Priyankoo Kashyap Das,Secondary School,Manas Valley Educational Trust,-,Barpeta
Maria's Public School,230037,Birkuchi Narangi Guwahati Distt Kamrup Assam,781026,361,"2647880, 452560",2577351,-,alpana.kp@gmail.com,-,1999,Alpana Khound Phukan,Senior Secondary,Maria's Pub Edu Trust,-,Kamrup
Marrys Public School,230126,"Kabaitari, P.o.jogighopa,dist-bongaigaon, Assam",783382,3664,272040,-,-,risi.av6@gmail.com,-,2011,Himangshu Sarma,Secondary School,Children Welfare Education Society,-,Bongaigaon
Modern English School,230058,Kahilipara Kamrup Guwahati Assam,781019,361,2471400,-,-,jonalidas08@gmail.com,-,1995,Jonali Das,Senior Secondary,Modern English Trust,-,Kamrup
Modern Public Academy,230172,"Bajiripara, Rampur, Kamrup (rural),assam",781132,-,917896197465,-,-,modernpublicacademy@gmail.com,http://www.modernpublicacademy.com,2017,Mrs. Akhtra Begum,Senior Secondary,Meda Ali Saikia Educational Foundation,-,Kamrup
Modern High School,230093,Mother Teressa Roadguwahati,781020,91,9954094641,-,-,modernschool85@gmail.com,-,1985,Mukul Sarkar,Senior Secondary,Modern Educational Society,-,Kamrup
Montfort School,230135,"Vill Batabari P.o Abhayapuri, Dist Bongaigaon, Pin 783384",783384,3664,282630,-,-,pjphilip@yahoo.com,-,2005,Bro P J Philip,Secondary School,"Institute Of The Brothers Of St.gabriel, Society Provice Of N.e. India",-,Bongaigaon
Montfort School,230070,"10th Mile G S Road Guwahati, Distt Kamrup, Assam",781023,361,2895325,-,-,montfort96@gmail.com,http://montfortguwahati.org,1990,Maria Soosai,Senior Secondary,The Institute Of Brothers Of St Gabriel Society Prov Of Ne India,-,Kamrup
Mangaldai Maharishi Vidya Mandir,230064,"Gerimari Maharishi Nagar Mangaldai, Distt Darang Assam",781425,91,9707916439,25655044,-,sarma_pradip@rediffmail.com,-,2004,Pradip Sarmah,Senior Secondary,Mangaldai Maharishi Vidya Mandir Vidyalaya Trust,-,Darrang
"Mothers Pride School, Dhemaji",230189,Village - No.1 Nareng Survey Villagep.o. - Aradhaldistrict - Dhemajistate - Assam,787057,-,9435088689,-,-,bijoydas13@gmail.com,http://www.mpsdhemaji.in,2008,Mr. P. J. Thomas,Secondary School,Dhemaji Education And Economic Development Society,-,Dhemaji
Nabaroon Public School,230136,"Vill. & Po. Batarhat,mirza",781125,362,3231244,-,-,npsbatarhat@gmail.com,-,2002,Bipin Patir,Secondary School,Nabaroon Educational Trust,-,Kamrup
National Academy,230116,"Raidongia, Aibheti, Nagaon",782002,3672,236399,-,3672236399,nationalacademy2011@gmail.com,-,1994,Kumkum Hazarika,Secondary School,Shiksha Samriddhi Samaj,-,Nagaon
Nalanda Public School,230129,"Komar Suburi Pathjaparkuchi, Nalbari Distt.",781335,3624,298511,-,-,jitendrakumarjainnps@gmail.com,-,2007,Jitendra Kumar Jain,Secondary School,Jain Educational Trust,-,Nalbari
Narayana School,230180,"Sonaighuli, Dakhingaon Road (nr Don Bosco School)",781040,-,9848011111,-,-,nassam@narayanagroup.com,www.narayanaguwahati.com,2018,Mr. Donavalli Siva Ramakrishna,Senior Secondary,Narayana Educational Society Nellore,-,Kamrup Metropolitan
Noonmati Public School,230101,"Choonshali,noonmati, Guwahati-781020",781020,361,233520,-,-,akgeorge230101@gmail.com,-,2004,Achankunhi Trevar George,Senior Secondary,D K Education Society,-,Kamrup
National School,230013,Near Ganesh Mandir New Guwahati Guwahati Assam,781003,-,-,-,-,national_school23@yahoo.com,-,1990,Mr. Sushma Shah Kalwar,Secondary School,R C Edn. & Char. Trust,-,Kamrup
"North East Public School, Rowta",230188,"Vill - Bhalukmaripo - Rowta Charialiudalguri, Btad , Assam - 784508",784508,-,7002807226,-,-,nepsrowta@gmail.com,www.nepsrowta.org,2016,Mr. John V K,Secondary School,"North East Public School, Rowta",-,Darrang
Nps International School,230055,"Nh-37, Near Lakhra Chariali,p.o. Saukuchi, Guwahati, Distt Kamrup, Assam",781034,3776,266705,3.78E+19,266565,principal@npsis.in,http://dpsnumaligarh.in,2003,M N Chaturvedi,Senior Secondary,National Educational Trust,-,Kamrup
Oil Valley Girls & Boys School,230175,Po Banipur Dist Dibrugarh,786001,-,03732322185,-,3732322185,oilvalleyschool_ovgb@rediffmail.com,http://www.oilvalleygirlsandboysschool.org,2007,Mrs. Nitya Sandhya Saikia,Secondary School,S.b. Bhattacharjee Memorial Trust For Children Education,-,Dibrugarh
Nri Public School,230186,Mr Biswanath Chowdhury,782440,-,9435455385,-,-,NRIPS.DOBOKA@GMAIL.COM,www.nripublicschool.com,2017,Mr. Biswanath Chowdhury,Secondary School,Jamuna Co-education Society,-,Hojai
Oil Valley School,230034,"Bogapani Colony P O Bogapani P S Digboi, Distt Tinsukia Assam",786171,3751,260311,-,0891-2759088,tannu2512@rediffmail.com,-,2001,Rajesh Kumar Mishra,Senior Secondary,S B Bhatracharjee Mem Trust,-,Tinsukia
North East Global School,230251,"Jhagrarpar Pt:iii, Magurmari,behind Dhubri Civil Hospital, P.o:jhagrarpar, Dist:dhubri, Assam, Pin:783325",783325,-,7002282381,-,-,director.negs@gmail.com,www.negs.in,2018,Mr. Sofiqul Islam,Senior Secondary,North East Education Foundation Trust,-,Dhubri
