Jawahar Navodaya Vidyalaya,440026,"Dahod-ii,vocational Training Centre (v.t.c.) Building, Eklavya Model Residential School, Palli, T.a. Limkhedu, Dt. Dahod-ii-389140, Gujarat",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Dahod
Jawahar Navodaya Vidyalaya,440028,"Devbhumi Dwarks, Baradi Lohana Vidyarthi, At/post & Tq. Kalyapur, Dt. Devbhumi, Dwarka-361320 (gujarat)",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Devbhumi Dwarka
Jawahar Navodaya Vidyalaya,440027,"Ta & Po Office Ta- Balasinore, Model School, Dist. Mahisagar, Gujarat-388255",-,-,8638130342,-,-,jnvmahisagar@gmail.com,www.jnvmahisagar.com,-,Pravind Krishnan,Secondary School,-,-,Mahisagar??
Jawahar Navodaya Vidyalaya,440002,Aliabada Distt Jamnagar Gujarat,361110,288,2882237,7076,-,rkborole1509@gmail.com,-,1987,Ravindra K Borole,Senior Secondary,Navodaya Vidyalaya Samiti,-,Jamnagar
Jawahar Navodaya Vidyalaya,440003,At & Post Kathlal Tal Kapadwanj Distt Kheda Gujarat,387630,2696,243477,7076,-,CHANDRASU1961@GMAIL.COM,-,1986,Suresh Chandra,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kheda
Jawahar Navodaya Vidyalaya,440004,Dumra Tal Abdasa Distt. Kutch Gujarat,370490,2831,283234,02831-283234,02831-2832,ndpovhal@gmail.com,http://www.jnvdumra.org,1988,N D Ovhal,Senior Secondary,Navodaya Vidyalaya Samiti,-,Kutch-Bhuj
Jawahar Navodaya Vidyalaya,440025,"Jayanagar, School No.18, Tehsil & Dt. Botad, Gujarat-364710",-,-,-,-,-,-,-,-,-,Secondary School,-,-,Botad
Jawahar Navodaya Vidyalaya,440017,"Vadnagar, Ta. Vadnagar, Distt. Mehsana, Gujarat - 384355",384355,2761,222391,02625-233793,233280,kumarvijay0855@gmail.com,-,1988,Vijay Kumar,Senior Secondary,Navodaya Vidyalaya Samiti,-,Mehsana
Jawahar Navodaya Vidyalaya,440023,"Kevadia Colony, Primary School No. 3, Bhumaliya Road, Ta. Rajpipla, Distt Narmada, Gujarat",366510,2640,232345,9673376119,-,2066shephali@gmail.com,-,1993,Shephali Singh,Secondary School,Navodaya Vidyalaya Samiti,-,Narmada
Jawahar Navodaya Vidyalaya,440022,"Roopvel, Rayawadi, Pagadfaliya, Tal. Vansda, Dt. Navsari-396 560",263153,2630,248400,83628,-,meenamani2007@reddifmail.com,-,1986,Meena Mani,Senior Secondary,Navodaya Vidyalaya Samiti,-,Navsari
Jawahar Navodaya Vidyalaya,440018,"Kanod Road, At & Po Vejalpur Ta- Kalol Distt. Panchmahal Gujarat",389340,2676,296202,9979356834,-,sdalela11@gmail.com,-,1995,Sadhana A Dalela,Senior Secondary,Navodaya Vidyalaya Samiti,-,Panchmahal (Godhra)
Jawahar Navodaya Vidyalaya,440012,At-lanava  Ta-chanasma Distt.patan Gujarat,384229,2734,263421,02734-263421,263421,jnv.patan@rediffmail.com,-,1995,K Krupanandam,Senior Secondary,Navodaya Vidyalaya Samiti,-,Patan
Jawahar Navodaya Vidyalaya,440011,Dahod Distt. Panchmahal Gujarat,389151,2673,293401,40231,-,priyanavneetk@rediffmail.com,-,1995,Pravind Krishnan,Senior Secondary,Navodaya Vidyalaya Samiti,-,Panchmahal (Godhra)
Jawahar Navodaya Vidyalaya,440009,At & P.o. Taraghari Tal - Padhadhari Rajkot Gujarat,360110,2820,282720,-,-,jnvrajkot@gmail.com,-,1992,S V Patil,Senior Secondary,Navodaya Vidyalaya Samiti,-,Rajkot
Jawahar Navodaya Vidyalaya,440005,"N H 8 B Near Dharampur Patiya Vill. Vanana Distt Porbandar, Gujarat",360575,286,6451168,23661,-,jnvschool_pbr@rediffmail.com,-,1986,Jayantibhai Karmanbhai Gondaliya,Senior Secondary,Navodaya Vidyalaya Samiti,-,Porbandar
Jawahar Navodaya Vidyalaya,440006,Borkhadi Near Bus Stand Taluka Vyara Distt Tapi Gujarat-394690,394690,2625,233280,02625-233793,233280,ramusreeragam66@gmail.com,-,1987,Ramakrishnan  C,Senior Secondary,Navodaya Vidyalaya Samiti,-,Tapi - Vyara
Jawahar Navodaya Vidyalaya,440008,Dhrangadhra Distt. Surendranagar Gujarat,363310,2754,293482,-,-,anil.kamble68@gmail.com,-,1991,Anil Sawalaram Kamble,Senior Secondary,Navodaya Vidyalaya Samiti,-,Surendranagar
Jawahar Navodaya Vidyalaya,440014,"At & P.o. Sadhi, Sadad Road, Tehsil Padra, Distt. Vadodara Gujarat",391445,2662,281394,02842-286300,286300,vaikunthsolanki@yahoo.com,-,1988,Vaikunth L Solanki,Senior Secondary,Navodaya Vidyalaya Samiti,-,Vadodara (Baroda)
Jawhar Navodaya Vidyalaya,440024,"At Post Ambheti, Tal.- Kaparada, Via Vapi, Dist. Valsad-396 191",790104,2960,8290681001,-,-,bkumar0962@gmail.com,-,1965,-,Secondary School,D P I Arunachal Pradesh,-,Valsad
Jawahar Navodaya Vidyalaya Junagadh,440029,Jawahar Navodaya Vidyalaya Junagadh Old Polytechnic Campus Near Iti Junagadh,362001,-,02852654300,-,-,jnvjunagadh1@gmail.com,https://jnvjunagadh1.org,2017,Mr. S.v.swami,Secondary School,Navodaya Vidyalaya Samiti,-,Junagadh
Jay Ambe International School,430301,"Near Narayankunj Vihar Society, Narmada Nagar, Bholav, Bharuch.",392015,2642,0264-2291000,-,-,jaisbharuch@yahoo.co.in,http://www.jaischool.in,2014,Mr. Dharmesh Vyas,Senior Secondary,Shree Swaminarayan Shisu Sahayak Kendra,-,Bharuch
Jay Jalaram International School,430492,Besides S K Cinemaanand-lambhvel Road Lambhvel Anand,387310,-,09925048542,-,-,jjisanand@gmail.com,http://anand.jjis.in/,2016,Mrs. Kirti Rao Lingam,Senior Secondary,Shivmani Charitable Trust,-,Anand
Jay International School,430101,"Vill : Chhapra, Kalavad Road,rajkot, Gujarat",360005,2827,293424,1872266740,1872266444,vipulghanva@gmail.com,-,2006,Vipul Ghanva,Senior Secondary,V. M. Tanti Foundation,-,Rajkot
Divine Child School,430029,Amipura Pb Number 11 Gidc Mehsana Ahmedabad Gujarat,384002,2762,282351,02762-282351,282352,prinmsh@dcis.in,-,1994,K M Cherian,Senior Secondary,Shree Swaminarayan Education Trust,-,Mehsana
Divine Gurukulam The Traditional School,430482,"Beside Nayara Petrol Pump, Near Viva Party Plot, Hathijan Circlevinzol",382445,-,8511195310,-,-,divinegurukulam@gmail.com,http://www.divinegurukulam.in,2020,Mrs. Payal Bineet Rai,Senior Secondary,Harikrishna Swaroop Education Trust,-,Ahmedabad
Divine International School,430450,"At & Post Dantej, Chhapra Road, Ta. Jalalpure, Dist. Navsari",396445,-,9925607978,-,-,divinesclnavsari@gmail.com,-,2016,Mrs. Deepika Tandel,Secondary School,Chaitanya Education Foundation Trust,-,Navsari
Divya Brahmlok Global Academy,430237,"Near Shiv - Paras, Bhuj - Mandvi Highwat, Shukhpar",370040,2832,9825426502,-,-,anthom97@gmail.com,http://www.divyabrahmlok.org,2006,Thomas K V,Secondary School,Madhav Human Welfare Foundation,-,Kutch-Bhuj
Divya Jyot School,430367,"S.p.ring Road,beside Bopal-shilaj Bridge, Nr.bopal Circle",380015,-,7574811101,-,-,info@divyajyotschool.org,www.divyajyotschool.org,2010,Mrs. Payal Thakore,Senior Secondary,Shantaba Education Trust,-,Ahmedabad
Doon Public School,430220,"R S No. 64/1 Paiki, Gangeshwar Mahadev Temple Road, Madhapar, Bhuj-kutch",370020,2832,652001,9.41E+19,2832652002,SARIKA.APS@GMAIL.COM,http://www.doonpublicschoolbhuj.com,2013,Sarika Sharma,Senior Secondary,N K Education & Charitable Trust Bhuj (kutch),-,Kutch-Bhuj
Ekalavya Model Residential School,420005,"Garbada, At, Gangrada,po, Biyala Ta. Garabada, Dahod, Gujarat- 389155",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dahod
Ekalavya Model Residential School,420006,"Narmada, At Post. Dediyapad, Sagbara Road, Ahad Govt. Rest House, Dediyapada, Gujarat-393040",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Narmada - Rajpipla
Ekalavya Model Residential School,420008,"Santrampur, Mahisagar, Near Brc Bhavan, At Diwada, Gujarat-389250",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Mahisagar??
Ekalavya Model Residential School,420009,"Amirgadh, Banaskantha/ Palanpur, Opp. Ashok Laylend Showroom, Palanpur Mehsana Highway, At&po. Jagana, Palanpur Gujarat-385001",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Banaskantha/Palanpur
Ekalavya Model Residential School,420007,"At.po.jhagadiya, Bharuch, Gujarat-393110",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Bharuch
Ekalaya Model Residensial School Mandvi,420122,"Sevani Road , Near Geb",394345,-,02622 290654,-,-,emrsmandvi123@gmail.com,https://eklaya-eduction.gujrat.gov.in,-,Patel Anitakumari Amrutbhai,Middle Class,Patel Anitakumari Amrutbhai,-,Surat
Eklalvya Model Residential School Bartad,420121,"At Po Bartad (khanpu), Vansda",396051,-,02630293506,-,-,ask.nav01@gmail.com,http://www.zemrsedu.in,-,Keyur Bharatbhai Mehta,Middle Class,Dr. Keyur Bharatbhai Mehta,-,Navsari
Eklavya Model Residencial School,420001,"Nr. Geb Sub Station, Opp. Bagayat Kendra, Halol-sh,laji Highway Vejalpur, Kalol, Panchmahal (godhra) Gujrat.",-,-,-,-,-,-,-,1964,-,Senior Secondary,Kendriya Vidyalaya Sangathan,-
Eklavya Global School,430325,"Near Khamdhrol Chowkdi, Bypass Road, Junagadh",362001,285,2901888,-,-,info@eklavyaglobal.org,http://www.eklavyaglobal.org,2016,Jessy Mrinal Roy,Secondary School,Kids Eductech & Research Foundation,-,Junagadh
Eklavya Model Residentail School Khodada,420103,"At Post Khodada, Ta Nizar",394370,-,02628290501,-,-,emrs.khodada@yahoo.in,www.emrskhodada.org,-,Pareshkumar Laxmanbhai Prajapati,Middle Class,Gujarat State Tribal Education Society,-,Tapi - Vyara
Eklavya Model Residential School,420002,"Waghodiya-ii, Near Maruti Training School, Gajadara Waghodiya Vodadara, Gujarat 391760",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Vadodara (Baroda)
Eklavya Model Residential School,420003,"At & Po Gojariya, Ta Kawant, Dist. Chhotaudepur, Gojariya, Kuwant, Gujarat- 391170",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Chhotaudepur
Eklavya Model Residential School,420004,"Singvad,limkheda Campus Dhanpur Road, Palli Ta- Limkheda, Dahod,limkheda Gujarat-389140",-,-,-,-,-,-,-,-,-,Senior Secondary,-,-,Dahod
Eklavya Model Residential School,420105,"Ta.po - Tilakwada, Dist - Narmada",391120,-,02661-266144,-,-,eklavyaschooltilakwada@yahoo.in,www.mggiest.org/wp,-,Vimal C Mehta,Middle Class,Gujarat State Tribal Education Society,-,Narmada - Rajpipla
Eklavya Model Residential School Ambaji,420120,"Ambaji, Danta",385110,-,9978474744,-,-,emrs.ambaji@gmail.com,www.eklavyagujarat.org,-,Girishkumar Maganbhai Patel,Middle Class,Eklavya Model Residential School Ambaji,-,Banaskantha/Palanpur
Eklavya Model Residential School Kadana,420106,"Dist Mahisagar, Pin Code 389250",389250,-,02675 237301,-,-,emrs1kadana@gmail.com,www.eklavya-education.gujarat.gov.in,-,Manishkumar Ishvarlal Patel,Middle Class,Gujarat State Tribal Education Society,-,Mahisagar??
Eklavya Model Residential School Dharampur,420118,"Bavli Faliya, Oop Swaminarayan Gurukul School",396050,-,02633299030,-,-,emrs.dharampur@gmail.com,https://emrsdharampur.wordpress.com/,-,Raut Kuntalben D,Middle Class,Mrs  Kuntalben D Raut,-,Valsad
Eklavya Model Residential School Khedbrahma,420110,"Chikhali Gam Taraf , Khedbrahma",383255,-,-,-,-,pv2959@gmail.com,www.eklavya-education.gujarat.gov.in,-,Patel Vishnubhai Amrutbhai,Middle Class,Patel Vishnubhai Amrutbhai,-,Sabarkantha/Himmatnagar
Eklavya Model Residential School Lukhadiya,420116,"Ta Dhanpur, Dist Dahod",389382,-,02673297013,-,-,emrslukhadiya@gmail.com,www.eklavya-education.gujarat.gov.in,-,Rajeshbhai Lukendrabhai Vasaiya,Middle Class,Gstes Gandhinagar,-,Dahod
Eklavya Model Residential School Mota,420112,"Sevni Road, Mota",394345,-,02622290654,-,-,emrsmota123@gmail.com,https://eklavya-education.gujarat.gov.in,-,Rathod Jaydipsinh Ranjitsinh,Middle Class,Jaydipsinh Ranjitsinh Rathod,-,Surat
Eklavya Model Residential School Naswadi,420114,"Ta Naswadi Di Chhotaudepur, Gujarat Pin Code 391150",391150,-,7698175686,-,-,emrs.naswadi@gmail.com,www.gstes.com,-,Patel Bhagaji Nagaji,Middle Class,Patel Bhagaji N,-,Chhotaudepur
Eklavya Model Residential School Puniyawant,420119,"Post Puniyawant, Ta Chhotaudepur",391156,-,02669233186,-,-,emrspuniyawant@gmail.com,www.eklavya-education.gujarat.gov.in,-,Mansuri Imtiyaj Valibhai,Middle Class,Gujarat State Tribal Education Society Gandhinagar,-,Chhotaudepur
Eklavya Model Residential School Saputara,420107,"Near Brc Bhavan, Sunrise Point Road,, Saputara Ta Ahwa Dist Dang",394720,-,02631-237305,-,-,emrsnewsaputara@gmail.com,www.emrssaputara.com,-,Palve Shivrambhai M,Middle Class,Palve Shivrambhai M,-,Dang-Ahwa
Eklavya Model Residential School Shamalaji 2,420111,"As Above, As Above",383245,-,-,-,-,emrsshamalaji2hmt@rediffmail.com,www.gstes.com,-,Rathod Surendrasinh Bhikhaji,Middle Class,Rathod Surendrasinh Bhikhaji,-,Arvalli - Modasa
Eklavya Model Residential School Ukai,420108,"Patharda, Ukai",394680,-,8758042150,-,-,EMRS.UKAI.CBSE@GMAIL.COM,https://eklavya-education.gujarat.gov.in/,-,Gamit Harimbhai Gibabhai,Middle Class,Exucutive Director,-,Tapi - Vyara
Eklavya Model Residential School Wagalkhod,420113,"At Wagalkhod Po Bhilod Ta  Valia Bharuch, At Wagalkhod Po Bhilod Ta  Valia Bharuch",393130,-,-,-,-,emrswaghalkhod@gmail.com,emrswaghalkhod@gmail.com,-,Daligara Sajidhusen Taiyabbhai,Middle Class,Daligara Sajidhusen Taiyabbhai,-,Bharuch
"Eklavya Model Residential School, Ahwa",420104,"Ahwa Ta-ahwa Di. Dang Pin 394710, Gujarat",394710,-,02631-220147,-,-,emrsahwa@gmail.com,www.emrsahwa.org,-,Sonal Macwan,Middle Class,Gnyan Dham Vapi Charitable Trust,-,Dang-Ahwa
"Eklavya Model Residential School, Jagana",420102,"Ashoklayland Showroom Opposit, Palanpur Mahesana Highway Jagana",385001,-,9428269484,-,-,emrs.jagana@gmail.com,www.eklavyagujarat.org,-,Laxmanbhai U Mali,Secondary School,Eklavya Model Residential School Jagana,-,Banaskantha/Palanpur
Eklavya Model Residentioal School,420117,"Tower, Gidc - Pardi , Pin - 396125",396125,-,8347009368,-,-,atulvidyamandir@gmail.com,www.atulvidyamandir.ac.in,-,Krutika Ramanlal Patel,Middle Class,Eklavya Model Residentioal School,-,Valsad
Eklavya Model Residentional School Shamlaji,420109,"At Shamalpur Po Sarvoday Asharm , At Shamalpur Po Sarvoday Asharm",383355,-,-,-,-,emrsshamlaji@gmail.com,www.no.com,-,Rathod Bhupendrakumar N,Middle Class,Bhupendrakumar N. Rathod,-,Arvalli - Modasa
Essar International School,430030,"Nand Niketan Essar Township,hazia,",394270,261,"6684073, 884012",-,2874075,essarinternationalschool@essar.com,http://www.essarinternationalschool.org,-,Mrs. Sunita Matoo,Senior Secondary,-,-,Surat
Elite English Medium School,430502,At & Post Hatmatiya,363650,-,9825423314,-,-,eliteenglishmediumschool@gmail.com,http://www.eliteeducationalinstitute.org,2014,Mrs. Nivruti B. Fefar,Secondary School,Shidhivinayak Education And Charitable Trust,-,Morbi
English Teaching School,430497,"B/h Railway Station, R T Patel Marg, Nadiad",387002,-,02682558766,-,-,ets@nesnadiad.org,http://www.nesets.org,1963,Mr. Kiran J Mistry,Senior Secondary,New English School Kelvani Trust,-,Kheda
Euro Global Academy,430159,"Plot No. 639/2, Bhachau Dudhai Road, Navagam, Bhachau",370140,2837,223046,-,02837 - 223131,euroglobalacademy@gmail.com,www.euroschool.edu.in,2008,Mr. Rajeev Kumar Pillai,Secondary School,Euro Foundation,-,Kutch
Euro School,430226,"Via Thaltej Hebatpur Village, Ahmedabad",380059,-,9925292222,9727757505,-,gurinder.kaur@es03.euroschoolindia.com,http://www.euroschoolindia.com,2010,Gurinder Kaur,Senior Secondary,Euroschool Education Trust,-,Ahmedabad
Euro School,430262,"Block No. 283, Vill: Kosmada, Kamrej, Surat, Puna-kumbhariya Canal Road,",394180,261,02616513003,-,-,eurosurat@yahoo.com,http://www.es04.euroschoolindia.com,2012,Mrs. Punam Mithal,Senior Secondary,Euro School Education Trust,-,Surat
Fatima Convent Public School (Cbse),430272,"Merubag, Ghogha Road Bhavnagar",364001,-,02782563256,-,-,fatcopub@gmail.com,http://fcps.in/,2009,Miss Sr Lucy Mhatara,Senior Secondary,Carmelite Sisters Of Charity Society,-,Bhavnagar
Euro School Foundation Nadiad,430238,"2nd Km Stone, Opp. Vivakanand Marble Factory, Piplag,nadiad,kheda",387355,268,9427937777,-,-,euroschoolnadiad@gmail.com,https://www.euroschoolnadiad.com,2013,Mrs. Roomana Malek,Senior Secondary,Euroschool Foundation Nadiad,-,Kheda
Fellowship Mission School,430093,"Silvassa Road Dungra Po Vapi, Valsad Gujarat",396191,260,6451309,9904103573,0265-6584962,MISHRASUNITA22@GMAIL.COM,http://www.ambevidyalaya.org,1979,Sunita Mishra,Senior Secondary,Fellowship Education,-,Valsad
G.D. Goenka International School,430166,"Wisdom Vally  Campus Rcc Canal Road Near Anuvrat Dwar Off New City  Light Road, Bharthana Vesu Surat",395017,261,2916900,-,0261-2916904,principal@gdgoenkasurat.com,http://www.gdgoenkasurat.com,2006,Raghuveer Y V,Senior Secondary,Ashirwad Kelvani Public Charitable Trust,-,Surat
Freedom Valley School,430225,"At & Post - Umrakh, Bardoli-mota Road, Ta. Bardoli, Dist. Surat- 452001.",452001,2622,8156034088,-,9753124622,principal@freedomvalleyschool.org,http://www.vibrantbardoli.org,-,Ms. Preeti Dhawan,Senior Secondary,-,-,Surat
Firdaus Amrut Centre School,430174,"15 - Cantonment, Shahibaug, Ahmedabad - 3",380003,79,22864145,4828225470,079-22866501,facprincipal@yahoo.in,-,1997,Kirti Sharma,Senior Secondary,Firdaus Memorial Charity & Education Trust,-,Ahmedabad
Gajera Global School,430289,"Pal T.p. 10 Suda Awas Road, Near Shalini Enclave, Pal",394510,261,0261-6502225,-,0261-6502226,principal.ggs@gajeratrust.org,http://ggs.edu.in,2014,Mr. Ravi Kummamuru,Senior Secondary,Smt. Shantaben Haribhai Gajera Charitable Trust-surat,-,Surat
Gajera International School,430415,"Utran Power House,utran Surat",394107,-,8866700061,-,-,principal.ucbse@gajeratrust.org,www.gisu.gajeratrust.org,2017,Mrs. Sharmila Ravindra Thakur,Senior Secondary,Smt.shantaben Haribhai Gajera Charitable Trust,-,Surat
Gajera International School,430092,Amrdi Road Katargam Surat Gujarat,395004,261,"2489700, 2484817",870373,-,principal.kcbse@gajeratrust.org,-,2002,Mr. Eric N Bhathena,Senior Secondary,Smt Santeben Haribhai Gajera Charitable Trust,-,Surat
Gangotri International School,430412,"At. Jamvadi, Gondal-jetpur Nh-27, Gondal",360311,-,9512300351,-,-,admin@gisgondal.com,http://www.gisgondal.com,2018,Mr. Bibhas Ranjan Pal,Senior Secondary,Maa Education And Charitable Trust,-,Rajkot
Gems Genesis School,430333,"Khodiyar Gam, Near Khodiyar Mata Mandir, Vaishnodevi Circle, S.p. Patel Ring Road, Ahmedabad",382421,79,9274022333,-,-,info.gemsscl@gmail.com,-,2012,Mrs. Ekta Peshwani,Secondary School,Subhashish Foundation Trust,-,Ahmedabad
Genius Educational Academy,430200,"Sania-chalthan Road, Mohni, Surat",394210,262,2282288,-,-,principalgea@gmail.com,http://www.geniuseducationalacademy.com,2009,Keyurkumar N Vaidya,Senior Secondary,Shri Krushnalal Bhikhabhai Parekh Charitable Trust,-,Surat
Genius English Medium School,430486,"Opp. Cosmoplex Cinema, Kalawad Road, Mota Mava, Rajkot -360005",360005,-,9925595055,-,-,geniusschoolprincipal@gmail.com,http://geniusschool.edu.in/,2001,Miss Dipti Vadukul,Senior Secondary,Genius Educational & Charitable Trust,-,Rajkot
Genius International School,430393,"Village : Hadadad, Near Botad Mahajan Panrapol, Turkha Road,",364710,-,7043767676,-,-,geniusschoolbotad@gmail.com,-,2017,Mrs. Heena J. Pandhi,Secondary School,12/6/2017,-,Bhavnagar
Girnar Public School,430468,"""pushpakunj"", College Road, Near Moti Baugh, Opposite Girnar Heights, Junagadh, 362001, Gujarat",362001,-,7265888401,-,-,jnd.gps@gmail.com,www.jndgps.org,2019,Mr. Vijay Arora,Secondary School,"Shree Leuva Patel Education And Charitable Trust, Junagadh",-,Junagadh
Global Discovery School,430315,"Block No. 112, Village Ampad, Sevasi Bhimpura Corss Road, Vadodara",391101,-,9228515318,-,-,vivek.r@globaldiscoveryacademy.com,http://www.globaldiscoveryacademy.com/index.php/sc,2012,Mrs.dipti Patel,Secondary School,Global Education Research Foundation,-,Vadodara (Baroda)
Global Discovery School,430263,"Near Radhe Shyam Party Plot, Harni-virod Rd, Harni, Vadodara - 390022",390022,91,9099929983,-,-,sdpatel.trust@gmail.com,-,2013,Jalpa Patel,Senior Secondary,S. D. Patel Education Research Foundation,-,Vadodara (Baroda)
"Global Discovery School, Halol",430470,"Survey No: 737/1, Davda-kanjari 2 Road, Godhra Halol Bypass, Halol",389350,-,9426384955,-,-,halol@globaldiscoveryacademy.com,www.globaldiscoveryschool.in,2019,Mrs. Rinku Mishra,Secondary School,Global Education Trust,-,Panchmahal (Godhra)
Avalon World School Waghodia,430360,"Opp. Sumandeep Vidhyapeeth, Waghodia Road",391760,-,9925711224,-,-,sakthi.mpillai@gmail.com,http://www.awswaghodia.com,2016,Rk Shakya,Secondary School,Sanskriti Educational Society,-,Vadodara (Baroda)
B. R. International School,430190,"Kharvel, Dharampur, Valsad",396050,2633,243307,9825620181,02633-243308,PRINCIPAL@BRINTERNATIONALSCHOOL.COM,-,2011,Vandana Saxena,Senior Secondary,Shri Bhaniram Thelasariya Charitable Trust,-,Valsad
B.S. Patel Primary School,430110,"College Campus , Chikhli Road , Bilimora, Distt Navsari, Gujarat",396321,2634,280163,260367,-,jjnmp@yahoo.com,-,2001,Roshni Gajera,Senior Secondary,Bilimora Vibhag Kelavni Mandal,-,Navsari
Bal Bharati Public School,430045,Ntpc Jhanor Gandhar Po Urja Nagar Distt Bharuch Gujarat,392215,2642,287840,-,287840,kalpesh_kayasth@yahoo.com,http://www.bbpsjh.com,-,Mr. Kalpeshkumar Kayasth,Senior Secondary,-,-,Bharuch
"Baps Swaminarayan Vidyamandir, Secondary Girls Residential School",430498,"City Pulse Cinema Lane, Koba Gandhinagar Highway, Randesan Road, Randesan, Gandhinagar",382007,-,07923603700,-,-,admin.svmggr@baps.edu.in,www.baps.org/svmrandesan,2016,Miss Rupal Purohit,Senior Secondary,Swaminarayan Vidyapith,-,Gandhinagar
Baroda Public School,430186,"Maret Green Valley, Ankhi-ramnath Road, Por, Vadodara Taluka, Vadodara District.",391243,265,2979700,-,-,bpspor@yahoo.com,-,2006,Vijay Laxmi Garg,Senior Secondary,St. Stephens Foundation - Vadodara,-,Vadodara (Baroda)
Base Stone Public School,430488,"At & Post - Ghodasar, Taluka - Mahemdabad, Dist. - Kheda",387110,-,9409238916,-,-,basestone.school@gmail.com,http://www.basestonepublicschool.com,2015,Mrs. Sarladevi B. Mishra,Secondary School,Om Education And Charitable Trust,-,Kheda
Baselios Public School,430212,"13/35, Jawahar Nagar Refinery Township Vadodara-391320",391320,265,2266345,-,-,jitendramalik71@gmail.com,http://www.baseliospublicschool.org,2009,Jitendra Malik,Senior Secondary,The Trust Of The Society Of St. Basil,-,Vadodara (Baroda)
"Bhagwan Mahavir International School,Surat",430422,"Sr.no 149 Near Vip Road,behind Shyam Mandir,vesu-bharthana,surat",395017,6542,9910003415,256886,6770108,bmisvesu@gmail.com,www.bmis.in,2009,Mr. Rajan Gautam,Senior Secondary,Bhagwan Mahavir Education Foundation,-,Surat
Bhagwati International Public School,430147,"College Campus,rajmahal Road,",384265,2766,227029,9904210385,02766-221911,bipsnges@yahoo.co.in,http://www.bips.nges-patan.org,2003,Rajendra Singh Malwal,Senior Secondary,"North Gujarat Education Society, Mumbai",-,Patan
Bhakt English Medium School,430103,"Kakrolia, Khandivav, Tal: Jambughoda, Distt Panchmahal (godhra), Gujarat",389390,2665,220664,-,"02665-221318, 220966",babula_208@yahoo.com,-,2001,Santanu Kumar Sahoo,Senior Secondary,Bhakt Samaj Vikas Education Trust,-,Panchmahal (Godhra)
Bharatiya Vidya Bhavan's V M Public School,430002,Teen Rasta Makarpura Road Baroda Gujarat,390009,265,6555586,"559418, 9827566434",0265-2635675,principalbvbvmpsv@gmail.com,http://www.bhavansbaroda.org,1966,Rajeev Kumar Singhal,Senior Secondary,Bharatiya Vidya Bhavan,-,Vadodara (Baroda)
Bhartiya Vidya Bhavan's,430089,Gipcl Academy Distt Surat Gujarat,394110,2629,261529,8780436121,0265-6584962,vaibhavagarwal05@rediffmail.com,www.bvbgipcl.com,1979,Mr. Vaibhav Agarwal.,Senior Secondary,Bhartiya Vidya Bhawan,-,Surat
Bhartiya Vidya Bhavans Smt Maniben Kashibhai Patel School,430077,"Near Narsanda Vadtal Crossing Nh No 8 Narsanda , Distt Kheda Gujarat",387345,91,9714788755,-,2588755,bvb_nadiad@yahoo.com,http://www.bhavansnadiad.org,1998,Vandana Srivastava,Senior Secondary,Nime Welfare Society,-,Kheda
Bhaskardyusti Vidyalaya,430088,Chival Road Post Killa Pardi Valsad Gujarat,396125,260,2373930,9825620181,-,newerapublicschool2004@yahoo.com,http://www.newerapublicsc,1994,Mr. Ajitkumar Tampi,Secondary School,Padmavati Foundation,-,Valsad
Bhavkunj School,430375,"Sarva Vidyalaya Campus, Behind Railway Station,",384440,-,02764242779,-,-,bhavkunj@ksv.ac.in,bks.svkm.org.in,2017,Mr. Aju Thomas,Senior Secondary,Sarva Vidhyalay Kelavani Mandal,-,Mehsana
Birlasagar Hr Sec School,430004,Birla Sagar Colony Porbandar Gujarat,360576,286,3080449,-,-,gbhattacharya2000@gmail.com,-,1965,Goutam Bhattacharyya Incharge Principal,Senior Secondary,Saukem Education Socy Porbandar,-,Porbandar
Blue Moon International School,430379,"Block No.58,opp.valan Hospital, Palej-valan Road, At&post-makan Ta. Karjan, Dist. Vadodara",392220,-,02666255044,-,2666255045,bmisworld2017@gmail.com,www.bluemoonschool.com,2015,Mr. Mohammad Abdul Kareem,Senior Secondary,Markaz Public Trust,-,Vadodara (Baroda)
Bright Day School,430097,"Harni Road, Vadodara",390018,265,2486891,2602426613,2435884,sharmaneeta284@yahoo.com,-,2003,Neeta Sharma,Senior Secondary,Bos Educational Society,-,Vadodara (Baroda)
Bright Day School,430060,Near Satyadev Chemicals Vasna-bhaili Road Vadodara Gujarat,390018,265,2250653,1724628502,1602258449,bhavik1975parekh@yahoo.co.in,http://www.goldenbells.or,1967,Bhavik Parekh,Senior Secondary,Bright Education Trust,-,Vadodara (Baroda)
Bright International School,430211,"Karai Gam Road,sardar Patel Ring Road,at.post- Valad, Gandhinagar",382355,79,22808057,-,7922831984,sk.risam2011@gmail.com,-,2007,Sukhvinderkaur Risam,Senior Secondary,Anandba Seva Trust,-,Gandhinagar
